x,mtrue,utrue1,utrue2,u1_noise,u2_noise,g1,g2,distribution,omega
0.0166015625,0.1860482288715363,0.213820518383473,0.9609776403599171,-0.3479121493261526,-1.0272838901623829,-7.565060660611679,10.50172471699478,0.878879784923117,
0.01708984375,0.18771953540975836,0.2149614406968022,0.9598302953678105,0.15634896910398005,0.32335244366176935,-7.579584511351827,10.580116555365223,0.8813134077173055,
0.017578125,0.1894013398780394,0.21610198576181988,0.9586829503557301,1.2302906807277207,-1.3693738124365635,-7.5941827965420465,10.658919356634588,0.8837495551696299,
0.01806640625,0.19109365577577797,0.21724214284309518,0.9575356053236976,1.2023798487844113,-0.7663179111799051,-7.608851123905145,10.738132963789571,0.8861882109938429,
0.0185546875,0.1927964959679682,0.21838190120884704,0.9563882602717362,-0.3873268174079523,1.2814951397148766,-7.623585028334363,10.817757176901537,0.8886293588227847,
0.01904296875,0.19450987267829975,0.2195212501310455,0.9552409151998723,-0.30230275057533557,1.9142054976952847,-7.638379970548736,10.897791754599547,0.891072982208474,
0.01953125,0.19623379748227168,0.22066017888551265,0.9540935701081336,-1.0485529650670926,-1.665935016063235,-7.653231337089512,10.978236413574772,0.8935190646221972,
0.02001953125,0.19796828130032357,0.22179867675202306,0.9529462249965489,-1.4200179371789752,1.6266289984733957,-7.6681344398613485,11.059090824107248,0.8959675894546045,
0.0205078125,0.1997133343909838,0.22293673301440536,0.9517988798651505,-1.7062701906250126,-0.21143561787850476,-7.683084515422493,11.140354611512524,0.8984185400158048,
0.02099609375,0.20146896634403608,0.22407433696064283,0.950651534713972,1.9507753952317897,-0.015004897339596654,-7.698076724567808,11.222027357596499,0.9008718995354624,
0.021484375,0.20323518607370666,0.2252114778829743,0.9495041895430492,-0.5096521817516535,-0.11341019691211311,-7.713106151376548,11.304108596145792,0.9033276511628999,
0.02197265625,0.2050120018118712,0.22634814507799467,0.9483568443524197,-0.4380743016111864,1.0805304669696947,-7.728167803184642,11.38659781235714,0.9057857779671985,
0.0224609375,0.2067994211012849,0.227484327846756,0.947209499142123,-1.2527953600499262,-1.6076562550682307,-7.743256610069014,11.469494444268594,0.9082462629373036,
0.02294921875,0.2085974507888352,0.22862001549486805,0.9460621539122013,0.7774903558319101,0.45615784461204,-7.758367423865329,11.552797881913339,0.9107090889821312,
0.0234375,0.2104060970188188,0.22975519733259886,0.944914808662698,-1.6138978475579515,-0.9448582524990515,-7.773495018047031,11.636507464161578,0.9131742389306777,
0.02392578125,0.21222536522624474,0.23088986267497572,0.9437674633936589,-0.2127402802139687,0.570781313569686,-7.788634087178718,11.72062247783025,0.91564169553213,
0.0244140625,0.21405526013016396,0.23202400084188543,0.9426201181051325,-0.8954665611936756,1.5427768345231174,-7.803779246233548,11.805142159089673,0.9181114414559798,
0.02490234375,0.21589578572702692,0.233157601158175,0.9414727727971686,0.386902497859262,-0.0004173211368503601,-7.818925030014318,11.890065692864747,0.9205834592921393,
0.025390625,0.2177469452840702,0.23429065295375187,0.9403254274698197,-0.510805137568873,0.3741503559655935,-7.834065892906051,11.975392208172549,0.9230577315510581,
0.02587890625,0.21960874133273353,0.23542314556368474,0.9391780821231405,-1.180632184122412,0.4095466007534954,-7.849196208602646,12.061120779504877,0.9255342406638443,
0.0263671875,0.22148117566210868,0.23655506832830367,0.9380307367571877,-0.028182228338654868,-0.7995833913449311,-7.8643102690022495,12.14725042821853,0.9280129689823869,
0.02685546875,0.22336424931242058,0.23768641059330062,0.9368833913720205,0.42833187053041766,1.5116202399957528,-7.879402283757908,12.233780117836513,0.9304938987794791,
0.02734375,0.2252579625685432,0.23881716170982967,0.9357360459677,0.06651722238316789,1.7064466743785098,-7.894466380302518,12.32070875337195,0.9329770122489465,
0.02783203125,0.22716231495354963,0.23994731103460726,0.93458870054429,0.3024718977397814,0.7017745002905319,-7.909496603269405,12.408035182694263,0.9354622915057748,
0.0283203125,0.22907730522229938,0.24107684793001222,0.9334413551018557,-0.6343220936809636,0.07328450554562974,-7.924486913699616,12.495758195572964,0.937949718586242,
0.02880859375,0.23100293135506333,0.24220576176418615,0.9322940096404657,-0.3627411659871381,-0.4618879761709231,-7.939431188464767,12.583876520358563,0.9404392754480511,
0.029296875,0.2329391905511872,0.24333404191113348,0.9311466641601907,-0.672460447775951,-0.6264823031658239,-7.954323220362437,12.67238882298044,0.9429309439704662,
0.02978515625,0.23488607922279522,0.24446167775082134,0.9299993186611034,-0.3595531615405413,1.7108149544404219,-7.9691567175230835,12.761293708294827,0.9454247059544503,
0.0302734375,0.23684359298853563,0.2455886586692797,0.9288519731432795,-0.813146282044454,1.4143971619336777,-7.9839253024513175,12.85058971922775,0.9479205431228056,
0.03076171875,0.23881172666736802,0.2467149740587012,0.9277046276067964,-1.7262826023316769,-0.06366068399179342,-7.998622512071724,12.940275332666495,0.9504184371203148,
0.03125,0.2407904742723955,0.24784061331754115,0.9265572820517344,0.17742614225375283,-1.5799105564570328,-8.013241797303541,13.03034895960026,0.9529183695138874,
0.03173828125,0.24277982900474143,0.24896556585061702,0.9254099364781765,-0.4017809362082619,-2.8319760680947152,-8.027776522307924,13.120808946443606,0.9554203217927052,
0.0322265625,0.24477978324747238,0.25008982106920835,0.9242625908862071,-1.6301983469660446,-1.0834129637679903,-8.042219964338194,13.211653572074798,0.9579242753683717,
0.03271484375,0.2467903285595692,0.2512133683911564,0.923115245275914,0.4627822555257742,-0.1306187447142024,-8.056565313489122,13.302881045733196,0.960430211575064,
0.033203125,0.24881145566994656,0.2523361972409643,0.9219678996473877,-0.9072983643832422,1.400671327169527,-8.070805671820468,13.394489507132619,0.9629381116696857,
0.03369140625,0.2508431544715231,0.25345829704989553,0.9208205540007202,0.05194539579613895,-0.6516479709303867,-8.084934053237225,13.486477026580612,0.9654479568320229,
0.0341796875,0.25288541401534287,0.2545796572560745,0.9196732083360071,0.7290905621775369,0.5048090745490265,-8.098943383190226,13.578841602706214,0.9679597281649022,
0.03466796875,0.25493822250474896,0.2557002673045852,0.918525862653346,0.12898291075741067,1.3031644870554948,-8.112826498241214,13.671581160161798,0.9704734066943514,
0.03515625,0.2570015672896119,0.256820116647571,0.9173785169528372,1.1394006845433007,0.12853469192170655,-8.126576145676578,13.764693549710058,0.9729889733697618,
0.03564453125,0.2590754348606124,0.2579391947443336,0.9162311712345834,-1.2348258203536526,-0.14244606798701703,-8.140184983013757,13.858176548619324,0.9755064090640523,
0.0361328125,0.2611598108435818,0.2590574910614328,0.9150838254986903,0.402341641177549,-1.3087469690719864,-8.153645578127902,13.95202785683564,0.9780256945738381,
0.03662109375,0.26325467999389907,0.2601749950727851,0.9139364797452663,-0.6848100909403132,-1.202460106715305,-8.166950408485881,14.046245097055648,0.9805468106195985,
0.037109375,0.26536002619094734,0.26129169625976323,0.9127891339744215,-0.8707971491818818,0.41609437415473893,-8.18009186083681,14.140825814794953,0.9830697378458494,
0.03759765625,0.267475832432631,0.2624075841112949,0.9116417881862697,-0.5788496647644155,-0.2009049933619289,-8.193062231304156,14.235767474518813,0.9855944568213165,
0.0380859375,0.26960208082995374,0.26352264812396187,0.910494442380927,-0.31155253212737266,0.12252976863314251,-8.205853724808861,14.331067460149768,0.9881209480391119,
0.03857421875,0.27173875260166047,0.26463687780209877,0.9093470965585122,0.05616534222974544,-0.047277118019374904,-8.218458454802175,14.426723074362032,0.9906491919169123,
0.0390625,0.2738858280689421,0.265750262657892,0.9081997507191469,-1.1651498407833565,0.664135653362095,-8.230868443167612,14.522731537413824,0.9931791687971387,
0.03955078125,0.2760432866502066,0.2668627922114785,0.907052404862956,0.9008264869541871,-0.7846774915441284,-8.243075619612249,14.619089984755098,0.995710858947142,
0.0400390625,0.2782111068559167,0.2679744559910442,0.905905058990066,0.46566243973045984,-0.3355764012295234,-8.25507182197704,14.715795465060447,0.9982442425593844,
0.04052734375,0.28038926628349453,0.26908524353292285,0.9047577131006069,-1.5362436862772237,1.896158257418653,-8.266848795885013,14.812844941641233,1.0007792997516292,
0.041015625,0.2825777416122974,0.2701951443816945,0.9036103671947116,1.4882521937955997,-0.7997760276249057,-8.278398194173912,14.910235291419376,1.0033160105671304,
0.04150390625,0.28477650859866155,0.27130414809028364,0.902463021272515,1.8958891760305832,-0.2815718711712093,-8.289711576872252,15.007963300474602,1.0058543549748231,
0.0419921875,0.28698554207102017,0.27241224422005805,0.9013156753341555,1.1787795711596507,-0.5893792510517344,-8.300780411360448,15.106025664063248,1.00839431286952,
0.04248046875,0.28920481592509223,0.27351942234092674,0.9001683293797741,-0.17992483581235091,0.44477573955661964,-8.311596072393233,15.204418987872591,1.0109358640721051,
0.04296875,0.2914343031191468,0.2746256720314383,0.8990209834095153,-1.0707526215105425,1.0223793975315387,-8.322149840743284,15.303139784790933,1.0134789883297348,
0.04345703125,0.293673975669343,0.27573098287887865,0.8978736374235252,1.0544517269311366,-0.4982053202792324,-8.332432904420054,15.402184472584894,1.016023665316037,
0.0439453125,0.2959238046451455,0.2768353444793698,0.8967262914219538,-0.40317694697317963,-0.4314088872376734,-8.34243635859896,15.501549373900023,1.018569874631316,
0.04443359375,0.2981837601648194,0.27793874643796723,0.8955789454049533,1.2224450703824274,-0.27897807846483996,-8.352151204312706,15.60123071627231,1.0211175958027565,
0.044921875,0.3004538113910037,0.27904117836875797,0.8944315993726795,0.2082749780768603,0.5298270854060293,-8.361568349430465,15.701224629639055,1.023666808284632,
0.04541015625,0.3027339265263649,0.28014262989495825,0.8932842533252906,0.9766390364837128,-0.7393859552000464,-8.370678608484239,15.801527143826993,1.0262174914585154,
0.0458984375,0.3050240728093333,0.28124309064901143,0.8921369072629481,0.3563663971744019,-0.3759552131490629,-8.379472702678946,15.9021341885488,1.0287696246334894,
0.04638671875,0.3073242165099214,0.28234255027268557,0.8909895611858167,0.7065731681919482,-2.372163882639979,-8.387941259924323,16.003041593723857,1.031323187046363,
0.046875,0.3096343229256272,0.2834409984171706,0.889842215094063,0.010500020720820478,-1.3817275417086647,-8.39607481392639,16.104245085374753,1.033878157861888,
0.04736328125,0.31195435637742197,0.28453842474317625,0.8886948689878574,1.7858704939058352,-0.11244233452437438,-8.40386380593374,16.205740285629254,1.0364345161729767,
0.0478515625,0.31428428020582544,0.28563481892102904,0.887547522867373,0.12691209270361992,0.8978528225563562,-8.411298584282372,16.307522712715468,1.0389922410009236,
0.04833984375,0.31662405676706923,0.2867301706307699,0.8864001767327863,0.40198936344470165,0.2950720530038004,-8.41836940308514,16.409587776835604,1.0415513112956312,
0.048828125,0.31897364742934803,0.2878244695622509,0.8852528305842758,1.8831506970562544,-1.098754566222619,-8.425066424534618,16.511930780474007,1.0441117059358318,
0.04931640625,0.32133301256916214,0.2889177054152328,0.8841054844220245,-1.3477590611424464,-1.4002385063261844,-8.431379717717586,16.614546918405033,1.0466734037293193,
0.0498046875,0.32370211156775097,0.29000986789948163,0.8829581382462166,-1.2704849984857336,0.1746778846220279,-8.437299258739635,16.717431275145717,1.0492363834131777,
0.05029296875,0.32608090280761975,0.2911009467348656,0.88181079205704,0.9693967081580112,-1.6527827477892094,-8.442814932236287,16.820578822386604,1.0518006236540132,
0.05078125,0.32846934366915903,0.2921909316514523,0.8806634458546858,-1.17312340511416,1.0659133434506316,-8.447916530188364,16.92398441899417,1.05436610304819,
0.05126953125,0.3308673905273605,0.2932798123896053,0.879516099639348,1.9436211856492926,0.06389538388534845,-8.452593752522683,17.027642811027825,1.056932800122068,
0.0517578125,0.33327499874862804,0.2943675787000803,0.878368753411224,-0.41361898075974735,-1.6072998397649105,-8.45683620831574,17.131548629338983,1.0595006933322404,
0.05224609375,0.3356921226876865,0.2954542203441223,0.8772214071705139,-0.7474548114407578,-0.9659416474168341,-8.460633415337565,17.235696386180177,1.062069761065776,
0.052734375,0.33811871568458873,0.2965397270935614,0.8760740609174211,1.9229420264803847,-0.7243021626101349,-8.463974800178521,17.34008047652217,1.064639981640464,
0.05322265625,0.3405547300618231,0.2976240887309095,0.8749267146521515,1.4805147914344243,-0.7731827356547155,-8.466849699221974,17.44469517809231,1.0672113333050577,
0.0537109375,0.34300011712152034,0.29870729504945637,0.8737793683749144,1.8675589604265699,-1.4899141727408207,-8.469247358838839,17.549534646681227,1.0697837942395265,
0.05419921875,0.3454548271427638,0.2997893358533658,0.872632022085922,0.9060446582753853,-0.8746514646534239,-8.471156936272436,17.654592915025695,1.0723573425553024,
0.0546875,0.34791880937900155,0.30087020095777156,0.8714846757853896,-0.8612256850547025,-0.6843929040519019,-8.472567499816218,17.75986389416211,1.0749319562955353,
0.05517578125,0.3503920120555638,0.3019498801888736,0.8703373294735356,1.9100649530990337,-0.7112767636564189,-8.473468028527625,17.86534137218201,1.0775076134353474,
0.0556640625,0.3528743823672844,0.30302836338403333,0.8691899831505815,-0.2680033709513804,1.127942365496822,-8.473847413865524,17.971019010341866,1.0800842918820905,
0.05615234375,0.3553658664762295,0.30410564039187,0.8680426368167522,0.8024563957963952,0.10482647761189072,-8.47369446071691,18.076890341790406,1.0826619694756057,
0.056640625,0.3578664095095333,0.3051817010723555,0.8668952904722751,0.947251967773748,-0.993244660848083,-8.47299788697341,18.182948773142197,1.0852406239884844,
0.05712890625,0.3603759555573421,0.3062565352969103,0.8657479441173805,-0.1550100930908342,-0.33461737572446976,-8.47174632395542,18.289187582754774,1.0878202331263325,
0.0576171875,0.3628944476708689,0.3073301329484991,0.8646005977523025,0.6140793703460803,-0.8795459780995709,-8.46992831804041,18.395599916490095,1.090400774528038,
0.05810546875,0.3654218278605572,0.3084024839217253,0.8634532513772772,0.9222066715665268,-0.3000028663783997,-8.467532331596363,18.50217878915579,1.0929822257660373,
0.05859375,0.3679580370943575,0.3094735781229271,0.8623059049925451,0.37642553115562943,0.8754980851029943,-8.46454674285565,18.608917083794555,1.0955645643465868,
0.05908203125,0.37050301529611585,0.31054340547027204,0.8611585585983487,-1.0994007905841945,0.25226759144765554,-8.460959847083535,18.715807547625705,1.0981477677100362,
0.0595703125,0.37305670134407676,0.3116119558938517,0.8600112121949333,0.298238174206056,2.285572287345147,-8.456759857877227,18.82284279251279,1.1007318132311033,
0.06005859375,0.3756190330694999,0.31267921933577725,0.8588638657825478,1.3263858966870303,0.3759226733566517,-8.451934907404864,18.93001529513203,1.1033166782191506,
0.060546875,0.3781899472553937,0.31374518575027377,0.8577165193614446,-0.6945678597313655,-0.9135829604700892,-8.446473047705432,19.037317394451343,1.1059023399184658,
0.06103515625,0.3807693796353643,0.3148098451037746,0.8565691729318782,-0.14963454032767076,0.8097304942093114,-8.440362251854527,19.144741289194844,1.1084887755085426,
0.0615234375,0.383357264892583,0.31587318737501613,0.8554218264941061,-0.43515355172163744,1.079917564835046,-8.433590414586675,19.25227903804218,1.1110759621043655,
0.06201171875,0.3859535366588721,0.3169352025551323,0.8542744800483895,1.8492637284793418,1.0941531591702072,-8.42614535406907,19.35992255985197,1.1136638767566958,
0.0625,0.38855812751391017,0.3179958806477487,0.8531271335949923,0.6722947570124355,-1.094227119826345,-8.418014812087764,19.46766363134912,1.1162524964523592,
0.06298828125,0.391170968984558,0.31905521166907663,0.8519797871341808,0.40746183624111043,-0.14763554810765533,-8.409186455657691,19.575493883773948,1.1188417981145367,
0.0634765625,0.3937919915443056,0.3201131856480072,0.850832440666225,-0.7699160744453164,1.1317976486534413,-8.399647878758154,19.683404804518528,1.1214317586030582,
0.06396484375,0.3964211246128415,0.32116979262620554,0.8496850941913981,0.5392491912918173,-1.6847076608158629,-8.389386602400322,19.791387737432437,1.124022354714696,
0.064453125,0.3990582965557456,0.32222502265820413,0.8485377477099758,-0.6743326606573761,-0.4994104474799546,-8.378390077326312,19.89943387814266,1.1266135631834626,
0.06494140625,0.40170343468430564,0.3232788658114966,0.8473904012222366,0.03183055827435118,-1.4269196463225182,-8.366645684859742,20.007534273156512,1.1292053606809105,
0.0654296875,0.4043564652554588,0.32433131216663136,0.8462430547284618,-0.635846078378881,-0.9325584405021591,-8.35414073718645,20.11567982159669,1.1317977238164325,
0.06591796875,0.4070173134718586,0.325382351817305,0.845095708228936,0.6764332949464997,-1.0124443534320076,-8.34086248029639,20.223861274213693,1.1343906291375663,
0.06640625,0.40968590348206896,0.3264319748704556,0.8439483617239466,0.5765908166149409,1.2505540230514782,-8.326798095417145,20.332069229604322,1.1369840531303002,
0.06689453125,0.4123621583808849,0.327480171446356,0.8428010152137834,-0.20829875557799488,-0.23453506991864753,-8.311934699615652,20.440294133219552,1.1395779722193808,
0.0673828125,0.41504600020978216,0.3285269316787066,0.8416536686987399,0.3960067126616453,-0.8633446669467894,-8.296259348116182,20.548526279216,1.142172362768623,
0.06787109375,0.4177373499574951,0.32957224571472865,0.8405063221791119,-1.0930615087305058,-1.0355926394322865,-8.279759035701963,20.656755809899895,1.1447672010812233,
0.068359375,0.4204361275607244,0.3306161037152566,0.839358975655198,-1.4912575927056055,0.14166537393923267,-8.262420698263675,20.76497271023846,1.1473624634000728,
0.06884765625,0.42314225190497556,0.3316584958548312,0.8382116291273001,0.4393917012645369,-0.01113548656595282,-8.24423121527974,20.873166809790455,1.1499581259080751,
0.0693359375,0.42585564082552774,0.33269941232179157,0.8370642825957215,0.16667349537252904,1.34405738311289,-8.225177411475299,20.981327784693132,1.152554164728465,
0.06982421875,0.42857621110853567,0.33373884331836845,0.83591693606077,0.6350314368921064,0.5000103747309443,-8.20524605727611,21.08944515223133,1.1551505559251278,
0.0703125,0.43130387849226265,0.33477677906077535,0.8347695895227548,2.383144774863942,-1.4317796775200964,-8.18442387226377,21.19750827037108,1.1577472755029254,
0.07080078125,0.4340385576684482,0.3358132097793019,0.8336222429819888,0.9444794869904138,-0.6289727561237223,-8.162697527799194,21.30550633983977,1.1603442994080184,
0.0712890625,0.4367801622838081,0.3368481257184047,0.8324748964387866,-0.9128222254441586,1.0700589843955668,-8.140053646743427,21.41342840339777,1.1629416035281954,
0.07177734375,0.43952860494167034,0.3378815171368002,0.8313275498934664,1.117016288095853,-0.6210748460791343,-8.11647880718614,21.521263342260212,1.1655391636932022,
0.072265625,0.4422837972037454,0.33891337430755564,0.830180203346348,-1.3159074105115212,1.7345502467561378,-8.09195954478758,21.628999875389084,1.1681369556750718,
0.07275390625,0.4450456495920321,0.33994368751818127,0.8290328567977546,-0.461584604814709,-1.0982755469358234,-8.066482354105078,21.736626561726656,1.1707349551884616,
0.0732421875,0.44781407159086045,0.3409724470707219,0.8278855102480122,-0.06824160532463124,0.5726061141597908,-8.04003369096545,21.844131799968697,1.173333137890985,
0.07373046875,0.4505889716490709,0.3419996432818477,0.8267381636974485,1.7133427216493666,-0.861204666057519,-8.01259997543811,21.951503823242735,1.1759314793835525,
0.07421875,0.45337025718233065,0.3430252664829456,0.8255908171463945,-0.7447548220484399,-0.5095886907310202,-7.984167594245664,22.058730701466075,1.1785299552107102,
0.07470703125,0.4561578345755888,0.3440493070202106,0.8244434705951831,-0.8264385386590144,1.0985677601480668,-7.954722902040333,22.16580034375928,1.1811285408609828,
0.0751953125,0.45895160918566924,0.34507175525473666,0.8232961240441494,-0.0984525244254323,-0.12706555647697151,-7.92425222501597,22.272700493223102,1.1837272117672175,
0.07568359375,0.4617514853440026,0.34609260156260724,0.8221487774936321,-0.6634782863621074,0.813441961588636,-7.892741863684679,22.379418726848137,1.1863259433069295,
0.076171875,0.4645573663594978,0.3471118363349863,0.8210014309439713,1.126635922106507,0.47328461165528146,-7.860178094604784,22.485942458057004,1.188924710802652,
0.07666015625,0.46736915452155275,0.3481294499782085,0.8198540843955098,-1.0799315083634233,0.753856153320046,-7.826547173453475,22.592258936366626,1.191523489522286,
0.0771484375,0.4701867511032064,0.34914543291386974,0.8187067378485926,-1.1474686524111024,-0.8881769827606218,-7.7918353380748915,22.69835524411237,1.1941222546794514,
0.07763671875,0.47301005636443033,0.35015977557891714,0.8175593913035669,-0.43782004474443403,-0.22157159709799681,-7.75602881103933,22.804218296152158,1.1967209814338444,
0.078125,0.475838969555562,0.3511724684257396,0.8164120447607826,-0.4980324506923049,0.42424725477114733,-7.719113802446654,22.90983484261146,1.1993196448915926,
0.07861328125,0.478673388920879,0.3521835019222576,0.8152646982205909,1.9295320538169858,-0.8490621388582502,-7.681076513445917,23.015191468908466,1.2019182201056133,
0.0791015625,0.48151321170231565,0.3531928665520124,0.8141173516833458,0.9494208069257608,1.629479443368845,-7.641903138512598,23.120274591676033,1.2045166820759756,
0.07958984375,0.4843583341433205,0.3542005528142564,0.8129700051494033,0.0875512413851909,-0.7772182165699002,-7.601579868439337,23.225070460152917,1.2071150057502618,
0.080078125,0.4872086514928573,0.35520655122404254,0.8118226586191217,-1.225435518830168,-0.29999978434340097,-7.560092894716364,23.32956515954041,1.2097131660239335,
0.08056640625,0.49006405800954805,0.35621085231231336,0.8106753120928613,0.8443629764015471,-1.0065463400450674,-7.517428411233446,23.4337446066619,1.2123111377406983,
0.0810546875,0.4929244469659586,0.35721344662599025,0.8095279655709837,-1.0002153473895647,-2.1432809699012383,-7.4735726186093725,23.53759455171926,1.2149088956928782,
0.08154296875,0.49578971065302774,0.3582143247280625,0.808380619053853,-1.5447710967776116,1.7968958062353921,-7.428511727732884,23.64110057992416,1.2175064146217804,
0.08203125,0.4986597403846398,0.35921347719767677,0.8072332725418355,1.1880297923523018,-0.20433635368482517,-7.382231961357277,23.744248107839773,1.2201036692180718,
0.08251953125,0.5015344265023395,0.36021089463022493,0.8060859260352987,0.3169426119248496,-0.4479091759520369,-7.334719559101969,23.847022387411783,1.2227006341221522,
0.0830078125,0.5044136583801919,0.36120656763743303,0.8049385795346122,0.920858823780819,-0.1987125495486545,-7.285960781483159,23.949408504706142,1.2252972839245317,
0.08349609375,0.5072973244297854,0.3622004868474501,0.8037912330401473,0.3187276529430212,1.4198460225166467,-7.235941912563421,24.05139137869232,1.2278935931662103,
0.083984375,0.510185312105378,0.363192642904936,0.8026438865522779,0.8568306119026912,-0.9650944073501825,-7.184649263331147,24.152955765473017,1.230489536339059,
0.08447265625,0.5130775079091886,0.3641830264711498,0.8014965400713783,-0.6510255933001469,0.6795592747832531,-7.132069175630234,24.254086255061075,1.2330850878862019,
0.0849609375,0.5159737973968316,0.36517162822403726,0.8003491935978247,-1.0342428417844647,-0.42378289109023465,-7.078188026738674,24.35476727244871,1.2356802222024006,
